datetime,kwh,temperatureF,temperatureC,humidity,dewpointC
2019-10-11 13:00:00,2.9508,85.94,29.96666667,0.67,10.10066667
2019-10-11 14:00:00,2.9819,84.18,28.98888889,0.7,9.128888889
2019-10-11 15:00:00,2.4746,82.66,28.14444444,0.72,8.288444444
2019-10-11 16:00:00,2.9206,81.09,27.27222222,0.74,7.420222222
2019-10-11 17:00:00,3.1519,79.1,26.16666667,0.77,6.320666667
2019-10-11 18:00:00,2.0982,78.9,26.05555556,0.79,6.213555556
2019-10-11 19:00:00,2.0005,78.13,25.62777778,0.8,5.787777778
2019-10-11 20:00:00,2.0981,77.42,25.23333333,0.8,5.393333333
2019-10-11 21:00:00,1.7686,76.79,24.88333333,0.81,5.045333333
2019-10-11 22:00:00,1.6936,76.85,24.91666667,0.82,5.080666667
2019-10-11 23:00:00,1.3171,76.72,24.84444444,0.83,5.010444444
2019-10-12 0:00:00,1.2383,76.62,24.78888889,0.85,4.958888889
2019-10-12 1:00:00,0.9922,76.71,24.83888889,0.87,5.012888889
2019-10-12 2:00:00,0.8299,76.67,24.81666667,0.89,4.994666667
2019-10-12 3:00:00,0.8743,75.77,24.31666667,0.9,4.496666667
2019-10-12 4:00:00,1.2329,75.48,24.15555556,0.9,4.335555556
2019-10-12 5:00:00,1.5824,74.82,23.78888889,0.9,3.968888889
2019-10-12 6:00:00,1.4737,74.22,23.45555556,0.9,3.635555556
2019-10-12 7:00:00,1.061,74.99,23.88333333,0.89,4.061333333
2019-10-12 8:00:00,1.8923,75.82,24.34444444,0.88,4.520444444
2019-10-12 9:00:00,1.7168,78.43,25.79444444,0.84,5.962444444
2019-10-12 10:00:00,1.823,80.98,27.21111111,0.79,7.369111111
2019-10-12 11:00:00,2.8776,83.22,28.45555556,0.73,8.601555556
2019-10-12 12:00:00,3.0277,84.3,29.05555556,0.69,9.193555556
2019-10-12 13:00:00,3.3468,83.68,28.71111111,0.68,8.847111111
2019-10-12 14:00:00,3.6094,84.29,29.05,0.65,9.18
2019-10-12 15:00:00,3.4594,84.53,29.18333333,0.64,9.311333333
2019-10-12 16:00:00,3.409,84.13,28.96111111,0.64,9.089111111
2019-10-12 17:00:00,4.6545,82.15,27.86111111,0.66,7.993111111
2019-10-12 18:00:00,4.1641,81.5,27.5,0.68,7.636
2019-10-12 19:00:00,2.8797,80.01,26.67222222,0.71,6.814222222
2019-10-12 20:00:00,4.1512,79.1,26.16666667,0.73,6.312666667
2019-10-12 21:00:00,4.1355,78.55,25.86111111,0.76,6.013111111
2019-10-12 22:00:00,4.1922,78.03,25.57222222,0.78,5.728222222
2019-10-12 23:00:00,3.9173,77.31,25.17222222,0.8,5.332222222
2019-10-13 0:00:00,4.0733,77.09,25.05,0.81,5.212
2019-10-13 1:00:00,1.5347,76.75,24.86111111,0.84,5.029111111
2019-10-13 2:00:00,3.5042,76.37,24.65,0.86,4.822
2019-10-13 3:00:00,1.2374,75.08,23.93333333,0.89,4.111333333
2019-10-13 4:00:00,0.3712,74.25,23.47222222,0.9,3.652222222
2019-10-13 5:00:00,2.0958,75.55,24.19444444,0.9,4.374444444
2019-10-13 6:00:00,2.4107,75.76,24.31111111,0.9,4.491111111
2019-10-13 7:00:00,0.4758,74.53,23.62777778,0.9,3.807777778
2019-10-13 8:00:00,0.6593,75.95,24.41666667,0.9,4.596666667
2019-10-13 9:00:00,2.0496,79.67,26.48333333,0.83,6.649333333
2019-10-13 10:00:00,2.1723,82.48,28.04444444,0.78,8.200444444
2019-10-13 11:00:00,3.5888,84.24,29.02222222,0.73,9.168222222
2019-10-13 12:00:00,2.6754,85.27,29.59444444,0.69,9.732444444
2019-10-13 13:00:00,4.371,85.33,29.62777778,0.67,9.761777778
2019-10-13 14:00:00,3.7011,85.95,29.97222222,0.65,10.10222222
2019-10-13 15:00:00,4.407,86.07,30.03888889,0.64,10.16688889
2019-10-13 16:00:00,4.3777,85.26,29.58888889,0.66,9.720888889
2019-10-13 17:00:00,3.6651,83.24,28.46666667,0.69,8.604666667
2019-10-13 18:00:00,2.3627,82.15,27.86111111,0.72,8.005111111
2019-10-13 19:00:00,2.4838,80.74,27.07777778,0.76,7.229777778
2019-10-13 20:00:00,2.2568,79.71,26.50555556,0.78,6.661555556
2019-10-13 21:00:00,2.6579,78.96,26.08888889,0.8,6.248888889
2019-10-13 22:00:00,2.7179,78.38,25.76666667,0.81,5.928666667
2019-10-13 23:00:00,1.7409,77.58,25.32222222,0.83,5.488222222
2019-10-14 0:00:00,1.6567,77.22,25.12222222,0.85,5.292222222
2019-10-14 1:00:00,1.342,76.9,24.94444444,0.87,5.118444444
2019-10-14 2:00:00,1.2018,76.63,24.79444444,0.89,4.972444444
2019-10-14 3:00:00,1.1798,75.73,24.29444444,0.91,4.476444444
2019-10-14 4:00:00,0.9034,75.32,24.06666667,0.91,4.248666667
2019-10-14 5:00:00,2.4213,74.56,23.64444444,0.93,3.830444444
2019-10-14 6:00:00,2.2593,73.92,23.28888889,0.94,3.476888889
2019-10-14 7:00:00,0.7581,74.24,23.46666667,0.93,3.652666667
2019-10-14 8:00:00,0.7817,75.31,24.06111111,0.92,4.245111111
2019-10-14 9:00:00,0.875,78.76,25.97777778,0.87,6.151777778
2019-10-14 10:00:00,1.2195,82.53,28.07222222,0.79,8.230222222
2019-10-14 11:00:00,1.5354,85.02,29.45555556,0.72,9.599555556
2019-10-14 12:00:00,2.9432,85.85,29.91666667,0.69,10.05466667
2019-10-14 13:00:00,3.3137,85.97,29.98333333,0.67,10.11733333
2019-10-14 14:00:00,3.2177,86.34,30.18888889,0.66,10.32088889
2019-10-14 15:00:00,3.3482,86.06,30.03333333,0.66,10.16533333
2019-10-14 16:00:00,3.5717,85.64,29.8,0.66,9.932
2019-10-14 17:00:00,3.6172,84.23,29.01666667,0.67,9.150666667
2019-10-14 18:00:00,2.8536,83.08,28.37777778,0.7,8.517777778
2019-10-14 19:00:00,3.1205,81.24,27.35555556,0.73,7.501555556
2019-10-14 20:00:00,2.1251,80.35,26.86111111,0.72,7.005111111
2019-10-14 21:00:00,2.0391,79.17,26.20555556,0.74,6.353555556
2019-10-14 22:00:00,1.9177,78.09,25.60555556,0.77,5.759555556
2019-10-14 23:00:00,1.7229,77,25,0.79,5.158
2019-10-15 0:00:00,1.5625,76.47,24.70555556,0.82,4.869555556
2019-10-15 1:00:00,1.1482,76.25,24.58333333,0.85,4.753333333
2019-10-15 2:00:00,1.2885,75.69,24.27222222,0.88,4.448222222
2019-10-15 3:00:00,0.8227,74.77,23.76111111,0.91,3.943111111
2019-10-15 4:00:00,1.0814,74.09,23.38333333,0.91,3.565333333
2019-10-15 5:00:00,0.9525,73.32,22.95555556,0.92,3.139555556
2019-10-15 6:00:00,2.8872,72.7,22.61111111,0.93,2.797111111
2019-10-15 7:00:00,1.8701,73.06,22.81111111,0.92,2.995111111
2019-10-15 8:00:00,0.3331,74.12,23.4,0.92,3.584
2019-10-15 9:00:00,0.8299,77.56,25.31111111,0.85,5.481111111
2019-10-15 10:00:00,1.1623,81.29,27.38333333,0.76,7.535333333
2019-10-15 11:00:00,1.567,83.78,28.76666667,0.7,8.906666667
2019-10-15 12:00:00,2.9475,85.17,29.53888889,0.66,9.670888889
2019-10-15 13:00:00,3.1138,85.89,29.93888889,0.64,10.06688889
2019-10-15 14:00:00,3.5157,86.69,30.38333333,0.62,10.50733333
2019-10-15 15:00:00,3.2421,86.78,30.43333333,0.61,10.55533333
2019-10-15 16:00:00,2.9588,86.1,30.05555556,0.62,10.17955556
2019-10-15 17:00:00,3.3076,84.09,28.93888889,0.65,9.068888889
2019-10-15 18:00:00,2.9275,83.04,28.35555556,0.69,8.493555556
2019-10-15 19:00:00,2.7728,81.33,27.40555556,0.73,7.551555556
2019-10-15 20:00:00,2.2976,80.31,26.83888889,0.74,6.986888889
2019-10-15 21:00:00,2.4226,79.43,26.35,0.77,6.504
2019-10-15 22:00:00,2.2186,78.67,25.92777778,0.79,6.085777778
2019-10-15 23:00:00,2.0582,77.97,25.53888889,0.81,5.700888889
2019-10-16 0:00:00,1.505,77.74,25.41111111,0.83,5.577111111
2019-10-16 1:00:00,1.2021,77.21,25.11666667,0.86,5.288666667
2019-10-16 2:00:00,1.0929,76.33,24.62777778,0.89,4.805777778
2019-10-16 3:00:00,1.2412,75.4,24.11111111,0.91,4.293111111
2019-10-16 4:00:00,0.9326,74.71,23.72777778,0.92,3.911777778
2019-10-16 5:00:00,2.3886,75.12,23.95555556,0.92,4.139555556
2019-10-16 6:00:00,2.7671,74.65,23.69444444,0.93,3.880444444
2019-10-16 7:00:00,0.556,74.68,23.71111111,0.92,3.895111111
2019-10-16 8:00:00,0.5562,75.54,24.18888889,0.92,4.372888889
2019-10-16 9:00:00,1.1424,79.28,26.26666667,0.87,6.440666667
2019-10-16 10:00:00,1.2508,82.91,28.28333333,0.8,8.443333333
2019-10-16 11:00:00,1.5813,85.95,29.97222222,0.72,10.11622222
2019-10-16 12:00:00,2.9561,87.81,31.00555556,0.66,11.13755556
2019-10-16 13:00:00,2.8935,88.95,31.63888889,0.62,11.76288889
2019-10-16 14:00:00,3.3916,89.81,32.11666667,0.59,12.23466667
2019-10-16 15:00:00,3.5241,90.26,32.36666667,0.58,12.48266667
2019-10-16 16:00:00,3.5671,90.09,32.27222222,0.58,12.38822222
2019-10-16 17:00:00,4.0063,89.41,31.89444444,0.58,12.01044444
2019-10-16 18:00:00,2.9202,88.59,31.43888889,0.59,11.55688889
2019-10-16 19:00:00,2.7642,86.14,30.07777778,0.63,10.20377778
2019-10-16 20:00:00,2.8884,84.22,29.01111111,0.67,9.145111111
2019-10-16 21:00:00,2.2657,82.68,28.15555556,0.71,8.297555556
2019-10-16 22:00:00,2.1675,81.37,27.42777778,0.75,7.577777778
2019-10-16 23:00:00,2.2261,79.9,26.61111111,0.8,6.771111111
2019-10-17 0:00:00,1.5796,78.92,26.06666667,0.83,6.232666667
2019-10-17 1:00:00,1.4248,78.15,25.63888889,0.86,5.810888889
2019-10-17 2:00:00,1.3191,77.29,25.16111111,0.89,5.339111111
2019-10-17 3:00:00,1.315,76.57,24.76111111,0.91,4.943111111
2019-10-17 4:00:00,1.4642,75.75,24.30555556,0.92,4.489555556
2019-10-17 5:00:00,1.368,75.27,24.03888889,0.95,4.228888889
2019-10-17 6:00:00,2.6522,75.06,23.92222222,0.96,4.114222222
2019-10-17 7:00:00,2.0996,75.73,24.29444444,0.93,4.480444444
2019-10-17 8:00:00,1.4657,76.86,24.92222222,0.93,5.108222222
2019-10-17 9:00:00,1.441,79.9,26.61111111,0.9,6.791111111
2019-10-17 10:00:00,2.3554,83.21,28.45,0.82,8.614
2019-10-17 11:00:00,1.8348,85.96,29.97777778,0.74,10.12577778
2019-10-17 12:00:00,3.2365,87.79,30.99444444,0.67,11.12844444
2019-10-17 13:00:00,3.16,88.76,31.53333333,0.63,11.65933333
2019-10-17 14:00:00,2.801,88.01,31.11666667,0.65,11.24666667
2019-10-17 15:00:00,3.0137,88.5,31.38888889,0.65,11.51888889
2019-10-17 16:00:00,3.0791,86.93,30.51666667,0.67,10.65066667
2019-10-17 17:00:00,3.0578,85.28,29.6,0.67,9.734
2019-10-17 18:00:00,2.4793,84.12,28.95555556,0.71,9.097555556
2019-10-17 19:00:00,3.5356,82.84,28.24444444,0.75,8.394444444
2019-10-17 20:00:00,2.2144,81.62,27.56666667,0.78,7.722666667
2019-10-17 21:00:00,1.9045,80.64,27.02222222,0.8,7.182222222
2019-10-17 22:00:00,1.4472,79.92,26.62222222,0.81,6.784222222
2019-10-17 23:00:00,2.2006,79.34,26.3,0.83,6.466
2019-10-18 0:00:00,0.8832,78.96,26.08888889,0.85,6.258888889
2019-10-18 1:00:00,0.9863,78.82,26.01111111,0.87,6.185111111
2019-10-18 2:00:00,0.7804,78.45,25.80555556,0.9,5.985555556
2019-10-18 3:00:00,0.7622,77.52,25.28888889,0.92,5.472888889
2019-10-18 4:00:00,0.5596,77.07,25.03888889,0.93,5.224888889
2019-10-18 5:00:00,1.125,76.44,24.68888889,0.93,4.874888889
2019-10-18 6:00:00,3.0741,75.91,24.39444444,0.95,4.584444444
2019-10-18 7:00:00,0.6555,75.07,23.92777778,0.95,4.117777778
2019-10-18 8:00:00,0.3566,76.6,24.77777778,0.93,4.963777778
2019-10-18 9:00:00,0.8364,79.29,26.27222222,0.89,6.450222222
2019-10-18 10:00:00,0.8448,83.01,28.33888889,0.81,8.500888889
2019-10-18 11:00:00,1.5184,86.21,30.11666667,0.72,10.26066667
2019-10-18 12:00:00,2.5413,87.68,30.93333333,0.67,11.06733333
2019-10-18 13:00:00,2.526,88.98,31.65555556,0.62,11.77955556
2019-10-18 14:00:00,2.7624,89.28,31.82222222,0.61,11.94422222
2019-10-18 15:00:00,2.8053,88.81,31.56111111,0.62,11.68511111
2019-10-18 16:00:00,2.8153,86.14,30.07777778,0.68,10.21377778
2019-10-18 17:00:00,3.1497,84.86,29.36666667,0.71,9.508666667
2019-10-18 18:00:00,3.0581,84.18,28.98888889,0.74,9.136888889
2019-10-18 19:00:00,2.446,82.58,28.1,0.77,8.254
2019-10-18 20:00:00,2.4448,81.89,27.71666667,0.78,7.872666667
2019-10-18 21:00:00,2.0358,81.25,27.36111111,0.79,7.519111111
2019-10-18 22:00:00,1.9211,80.73,27.07222222,0.81,7.234222222
2019-10-18 23:00:00,2.1423,79.83,26.57222222,0.83,6.738222222
2019-10-19 0:00:00,1.8681,79.85,26.58333333,0.85,6.753333333
2019-10-19 1:00:00,1.4542,80.11,26.72777778,0.87,6.901777778
2019-10-19 2:00:00,1.4339,79.96,26.64444444,0.89,6.822444444
2019-10-19 3:00:00,1.3292,80.17,26.76111111,0.9,6.941111111
2019-10-19 4:00:00,1.4237,80.08,26.71111111,0.9,6.891111111
2019-10-19 5:00:00,1.5345,80.34,26.85555556,0.9,7.035555556
2019-10-19 6:00:00,1.7475,79.95,26.63888889,0.9,6.818888889
2019-10-19 7:00:00,2.0386,79.48,26.37777778,0.89,6.555777778
2019-10-19 8:00:00,1.3662,79.71,26.50555556,0.9,6.685555556
2019-10-19 9:00:00,1.931,81.48,27.48888889,0.89,7.666888889
2019-10-19 10:00:00,1.6502,83.82,28.78888889,0.84,8.956888889
2019-10-19 11:00:00,1.9883,85.65,29.80555556,0.79,9.963555556
2019-10-19 12:00:00,2.9589,87.23,30.68333333,0.72,10.82733333
2019-10-19 13:00:00,3.3282,87.75,30.97222222,0.67,11.10622222
2019-10-19 14:00:00,3.0167,86.49,30.27222222,0.68,10.40822222
2019-10-19 15:00:00,3.3524,86.95,30.52777778,0.67,10.66177778
2019-10-19 16:00:00,3.4739,87.42,30.78888889,0.66,10.92088889
2019-10-19 17:00:00,2.968,85.53,29.73888889,0.7,9.878888889
2019-10-19 18:00:00,2.1337,85.19,29.55,0.73,9.696
2019-10-19 19:00:00,2.2381,83.85,28.80555556,0.75,8.955555556
2019-10-19 20:00:00,2.6431,82.76,28.2,0.76,8.352
2019-10-19 21:00:00,2.4638,81.74,27.63333333,0.8,7.793333333
2019-10-19 22:00:00,2.0169,81.26,27.36666667,0.81,7.528666667
2019-10-19 23:00:00,1.9667,80.72,27.06666667,0.83,7.232666667
2019-10-20 0:00:00,1.6988,80.57,26.98333333,0.85,7.153333333
2019-10-20 1:00:00,1.2552,80.54,26.96666667,0.88,7.142666667
2019-10-20 2:00:00,1.2565,80.17,26.76111111,0.9,6.941111111
2019-10-20 3:00:00,1.1085,79.41,26.33888889,0.91,6.520888889
2019-10-20 4:00:00,1.0346,79.3,26.27777778,0.92,6.461777778
2019-10-20 5:00:00,1.4056,79.79,26.55,0.92,6.734
2019-10-20 6:00:00,2.4311,79.78,26.54444444,0.92,6.728444444
2019-10-20 7:00:00,1.6146,79.18,26.21111111,0.92,6.395111111
2019-10-20 8:00:00,1.3106,79.76,26.53333333,0.92,6.717333333
2019-10-20 9:00:00,1.6221,82.2,27.88888889,0.89,8.066888889
2019-10-20 10:00:00,2.1382,85.59,29.77222222,0.81,9.934222222
2019-10-20 11:00:00,3.5786,87.75,30.97222222,0.74,11.12022222
2019-10-20 12:00:00,3.0554,89.23,31.79444444,0.68,11.93044444
2019-10-20 13:00:00,4.6547,89.69,32.05,0.64,12.178
2019-10-20 14:00:00,2.6981,89.49,31.93888889,0.63,12.06488889
2019-10-20 15:00:00,4.9062,89.72,32.06666667,0.62,12.19066667
2019-10-20 16:00:00,5.6341,88.83,31.57222222,0.63,11.69822222
2019-10-20 17:00:00,5.28,87.95,31.08333333,0.64,11.21133333
2019-10-20 18:00:00,4.1167,87.21,30.67222222,0.67,10.80622222
2019-10-20 19:00:00,3.4724,84.93,29.40555556,0.72,9.549555556
2019-10-20 20:00:00,1.769,82.96,28.31111111,0.77,8.465111111
2019-10-20 21:00:00,2.3258,82.28,27.93333333,0.77,8.087333333
2019-10-20 22:00:00,2.3535,81.66,27.58888889,0.79,7.746888889
2019-10-20 23:00:00,1.0394,80.73,27.07222222,0.82,7.236222222
2019-10-21 0:00:00,1.4899,80.39,26.88333333,0.85,7.053333333
2019-10-21 1:00:00,1.4802,80.13,26.73888889,0.87,6.912888889
2019-10-21 2:00:00,1.2811,79.52,26.4,0.9,6.58
2019-10-21 3:00:00,1.2994,78.56,25.86666667,0.91,6.048666667
2019-10-21 4:00:00,1.4996,77.9,25.5,0.92,5.684
2019-10-21 5:00:00,2.2741,77.13,25.07222222,0.94,5.260222222
2019-10-21 6:00:00,3.1878,76.51,24.72777778,0.95,4.917777778
2019-10-21 7:00:00,1.095,76.52,24.73333333,0.94,4.921333333
2019-10-21 8:00:00,0.9319,77.38,25.21111111,0.94,5.399111111
2019-10-21 9:00:00,0.9947,80.67,27.03888889,0.9,7.218888889
2019-10-21 10:00:00,1.3897,84.62,29.23333333,0.8,9.393333333
2019-10-21 11:00:00,2.049,87.66,30.92222222,0.71,11.06422222
2019-10-21 12:00:00,3.1771,89.24,31.8,0.65,11.93
2019-10-21 13:00:00,3.1684,90.41,32.45,0.6,12.57
2019-10-21 14:00:00,3.0708,91.47,33.03888889,0.57,13.15288889
2019-10-21 15:00:00,3.396,92.36,33.53333333,0.56,13.64533333
2019-10-21 16:00:00,2.6906,91.78,33.21111111,0.56,13.32311111
2019-10-21 17:00:00,5.5065,89.77,32.09444444,0.59,12.21244444
2019-10-21 18:00:00,1.1762,88.51,31.39444444,0.63,11.52044444
2019-10-21 19:00:00,3.2063,85.79,29.88333333,0.7,10.02333333
2019-10-21 20:00:00,1.5074,84.13,28.96111111,0.74,9.109111111
2019-10-21 21:00:00,2.9808,82.91,28.28333333,0.78,8.439333333
2019-10-21 22:00:00,4.1847,82.08,27.82222222,0.8,7.982222222
2019-10-21 23:00:00,3.8386,80.92,27.17777778,0.83,7.343777778
2019-10-22 0:00:00,3.5985,80.34,26.85555556,0.85,7.025555556
2019-10-22 1:00:00,3.5701,79.88,26.6,0.87,6.774
2019-10-22 2:00:00,3.5397,79.33,26.29444444,0.89,6.472444444
2019-10-22 3:00:00,3.5356,77.99,25.55,0.92,5.734
2019-10-22 4:00:00,2.5237,77.42,25.23333333,0.94,5.421333333
2019-10-22 5:00:00,0.407,77.36,25.2,0.94,5.388
2019-10-22 6:00:00,3.2309,77.09,25.05,0.95,5.24
2019-10-22 7:00:00,1.4999,77.67,25.37222222,0.93,5.558222222
2019-10-22 8:00:00,0.6508,78.02,25.56666667,0.93,5.752666667
2019-10-22 9:00:00,0.961,80.38,26.87777778,0.9,7.057777778
2019-10-22 10:00:00,0.9591,83.22,28.45555556,0.82,8.619555556
2019-10-22 11:00:00,1.2202,85.65,29.80555556,0.76,9.957555556
2019-10-22 12:00:00,2.6527,87.59,30.88333333,0.69,11.02133333
2019-10-22 13:00:00,2.8671,89.49,31.93888889,0.61,12.06088889
2019-10-22 14:00:00,4.0532,90.85,32.69444444,0.59,12.81244444
2019-10-22 15:00:00,3.2607,91.49,33.05,0.58,13.166
2019-10-22 16:00:00,2.9943,90.93,32.73888889,0.58,12.85488889
2019-10-22 17:00:00,3.1995,88.94,31.63333333,0.61,11.75533333
2019-10-22 18:00:00,1.9625,88.01,31.11666667,0.65,11.24666667
2019-10-22 19:00:00,2.3267,85.89,29.93888889,0.69,10.07688889
2019-10-22 20:00:00,3.5691,83.92,28.84444444,0.74,8.992444444
2019-10-22 21:00:00,1.0729,82.89,28.27222222,0.77,8.426222222
2019-10-22 22:00:00,3.5041,81.91,27.72777778,0.79,7.885777778
2019-10-22 23:00:00,3.7985,80.97,27.20555556,0.81,7.367555556
2019-10-23 0:00:00,3.4524,80.19,26.77222222,0.84,6.940222222
2019-10-23 1:00:00,2.6787,79.57,26.42777778,0.87,6.601777778
2019-10-23 2:00:00,0.6035,78.68,25.93333333,0.9,6.113333333
2019-10-23 3:00:00,2.4629,77.68,25.37777778,0.91,5.559777778
2019-10-23 4:00:00,1.1599,77.12,25.06666667,0.92,5.250666667
2019-10-23 5:00:00,3.6025,76.16,24.53333333,0.93,4.719333333
2019-10-23 6:00:00,2.082,75.84,24.35555556,0.95,4.545555556
2019-10-23 7:00:00,1.6715,75.17,23.98333333,0.96,4.175333333
2019-10-23 8:00:00,1.6313,76.91,24.95,0.94,5.138
2019-10-23 9:00:00,2.9044,79.75,26.52777778,0.91,6.709777778
2019-10-23 10:00:00,3.2037,83.57,28.65,0.83,8.816
2019-10-23 11:00:00,3.2768,86.08,30.04444444,0.75,10.19444444
2019-10-23 12:00:00,3.3161,87.47,30.81666667,0.69,10.95466667
2019-10-23 13:00:00,5.3577,88.1,31.16666667,0.64,11.29466667
2019-10-23 14:00:00,3.9879,88.96,31.64444444,0.6,11.76444444
2019-10-23 15:00:00,4.7548,89.52,31.95555556,0.59,12.07355556
2019-10-23 16:00:00,3.1993,88.85,31.58333333,0.58,11.69933333
2019-10-23 17:00:00,2.2451,87.61,30.89444444,0.59,11.01244444
2019-10-23 18:00:00,3.0188,86.18,30.1,0.63,10.226
2019-10-23 19:00:00,2.1585,84.01,28.89444444,0.69,9.032444444
2019-10-23 20:00:00,2.4672,82.58,28.1,0.72,8.244
2019-10-23 21:00:00,1.9015,81.41,27.45,0.75,7.6
2019-10-23 22:00:00,1.9968,80.72,27.06666667,0.78,7.222666667
2019-10-23 23:00:00,1.9215,79.96,26.64444444,0.81,6.806444444
2019-10-24 0:00:00,1.6293,79.71,26.50555556,0.83,6.671555556
2019-10-24 1:00:00,1.0697,79.43,26.35,0.86,6.522
2019-10-24 2:00:00,1.2484,79.25,26.25,0.88,6.426
2019-10-24 3:00:00,0.9624,78.07,25.59444444,0.91,5.776444444
2019-10-24 4:00:00,0.9194,77.65,25.36111111,0.91,5.543111111
2019-10-24 5:00:00,1.1531,77.67,25.37222222,0.91,5.554222222
2019-10-24 6:00:00,2.1907,77.5,25.27777778,0.91,5.459777778
2019-10-24 7:00:00,1.4107,77.67,25.37222222,0.91,5.554222222
2019-10-24 8:00:00,0.7264,78.7,25.94444444,0.9,6.124444444
2019-10-24 9:00:00,0.8443,81.52,27.51111111,0.85,7.681111111
2019-10-24 10:00:00,1.1824,84.55,29.19444444,0.78,9.350444444
2019-10-24 11:00:00,1.3988,86.42,30.23333333,0.71,10.37533333
2019-10-24 12:00:00,2.6384,87.39,30.77222222,0.66,10.90422222
2019-10-24 13:00:00,2.7954,87.41,30.78333333,0.65,10.91333333
2019-10-24 14:00:00,2.8618,86.6,30.33333333,0.65,10.46333333
2019-10-24 15:00:00,3.0921,86.55,30.30555556,0.66,10.43755556
2019-10-24 16:00:00,3.7707,86.17,30.09444444,0.64,10.22244444
2019-10-24 17:00:00,3.5499,85.2,29.55555556,0.65,9.685555556
2019-10-24 18:00:00,2.843,84.06,28.92222222,0.69,9.060222222
2019-10-24 19:00:00,2.488,82.44,28.02222222,0.73,8.168222222
2019-10-24 20:00:00,3.084,81.33,27.40555556,0.76,7.557555556
2019-10-24 21:00:00,2.4421,80.74,27.07777778,0.78,7.233777778
2019-10-24 22:00:00,0.7007,80.49,26.93888889,0.79,7.096888889
2019-10-24 23:00:00,1.223,79.96,26.64444444,0.81,6.806444444
2019-10-25 0:00:00,0.5784,79.7,26.5,0.84,6.668
2019-10-25 1:00:00,0.3971,79.54,26.41111111,0.86,6.583111111
2019-10-25 2:00:00,0.389,79.32,26.28888889,0.88,6.464888889
2019-10-25 3:00:00,0.401,78.35,25.75,0.91,5.932
2019-10-25 4:00:00,0.409,77.83,25.46111111,0.91,5.643111111
2019-10-25 5:00:00,0.855,77.75,25.41666667,0.91,5.598666667
2019-10-25 6:00:00,2.4623,77.27,25.15,0.91,5.332
2019-10-25 7:00:00,0.9631,78.03,25.57222222,0.9,5.752222222
2019-10-25 8:00:00,0.6877,78.83,26.01666667,0.88,6.192666667
2019-10-25 9:00:00,2.1042,81.08,27.26666667,0.84,7.434666667
2019-10-25 10:00:00,1.4286,83.74,28.74444444,0.79,8.902444444
2019-10-25 11:00:00,1.3427,85.47,29.70555556,0.74,9.853555556
2019-10-25 12:00:00,2.5539,86.36,30.2,0.7,10.34
2019-10-25 13:00:00,3.0297,86.54,30.3,0.67,10.434
2019-10-25 14:00:00,4.6813,85.59,29.77222222,0.68,9.908222222
2019-10-25 15:00:00,3.1282,85.4,29.66666667,0.68,9.802666667
2019-10-25 16:00:00,4.8597,84.73,29.29444444,0.69,9.432444444
2019-10-25 17:00:00,4.3545,84,28.88888889,0.69,9.026888889
2019-10-25 18:00:00,2.8162,83.1,28.38888889,0.7,8.528888889
2019-10-25 19:00:00,2.6177,81.66,27.58888889,0.72,7.732888889
2019-10-25 20:00:00,2.5938,80.81,27.11666667,0.73,7.262666667
2019-10-25 21:00:00,2.5914,79.84,26.57777778,0.76,6.729777778
2019-10-25 22:00:00,2.9372,79.02,26.12222222,0.8,6.282222222
2019-10-25 23:00:00,2.4339,78.1,25.61111111,0.84,5.779111111
2019-10-26 0:00:00,2.0393,78.31,25.72777778,0.86,5.899777778
2019-10-26 1:00:00,1.13,78.35,25.75,0.88,5.926
2019-10-26 2:00:00,1.2832,78.6,25.88888889,0.9,6.068888889
2019-10-26 3:00:00,1.3713,78.03,25.57222222,0.91,5.754222222
2019-10-26 4:00:00,0.965,77.04,25.02222222,0.92,5.206222222
2019-10-26 5:00:00,1.3067,77.07,25.03888889,0.93,5.224888889
2019-10-26 6:00:00,1.5779,76.86,24.92222222,0.92,5.106222222
2019-10-26 7:00:00,1.2446,77.03,25.01666667,0.92,5.200666667
2019-10-26 8:00:00,1.9782,77.2,25.11111111,0.92,5.295111111
2019-10-26 9:00:00,1.4044,79.96,26.64444444,0.9,6.824444444
2019-10-26 10:00:00,1.8712,83.15,28.41666667,0.84,8.584666667
2019-10-26 11:00:00,2.7328,85.17,29.53888889,0.79,9.696888889
2019-10-26 12:00:00,3.8616,86.17,30.09444444,0.74,10.24244444
2019-10-26 13:00:00,5.0555,85.69,29.82777778,0.73,9.973777778
2019-10-26 14:00:00,3.503,85.67,29.81666667,0.72,9.960666667
2019-10-26 15:00:00,2.9598,87,30.55555556,0.68,10.69155556
2019-10-26 16:00:00,3.258,85.98,29.98888889,0.68,10.12488889
2019-10-26 17:00:00,6.0161,83.78,28.76666667,0.7,8.906666667
